날짜,계좌,내용,금액 ,항목,상세 항목,거래 유형,할부,할부 개월,결제
2025/06/24 오전 12:00,우리카드 카드의 정석,보람연합의원 5137********1003,"₩5,000",필수지출,의료비,지출,FALSE,,TRUE
2025/06/24 오전 12:00,우리카드 카드의 정석,보령약국 5137********1003,"₩29,700",필수지출,의료비,지출,FALSE,,TRUE
2025/06/24 오전 10:00,우리은행 생활비,한강수 병원비,"₩4,900",필수지출,의료비,지출,FALSE,0,TRUE
2025/06/24 오전 10:00,현금,한강수 병원 레이저 치료 결제,"₩800,000",필수지출,의료비,지출,FALSE,0,TRUE
2025/06/25 오전 12:00,우리카드 카드의 정석,다산수안과의원 5137********1003,"₩8,900",필수지출,의료비,지출,FALSE,,TRUE
2025/06/25 오전 12:00,우리카드 카드의 정석,도농베스트약국 본인 5137********1003,"₩15,200",필수지출,의료비,지출,FALSE,,TRUE
2025/06/25 오전 12:00,우리카드 카드의 정석,주식회사더스윙(카드/5137********1003),"₩2,840",선택지출,교통비,지출,FALSE,,TRUE
2025/06/25 오전 12:00,우리카드 카드의 정석,롯데물산 (주) 롯데월 5137********1003,"₩105,000",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/06/25 오전 12:00,우리카드 카드의 정석,(주) 제이오케이컴퍼 5137********1003,"₩31,000",선택지출,데이트/모임,지출,FALSE,,TRUE
2025/06/25 오후 7:05,농협은행 보험,흥화06008,"₩25,037",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:18,농협은행 보험,한화생명 보험료,"₩42,571",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:18,농협은행 보험,흥국06003GUN,"₩53,260",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:20,농협은행 보험,동양06-003건,"₩171,351",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:20,농협은행 보험,농손2506-048,"₩34,202",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:20,농협은행 보험,흥국06018,"₩19,262",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:21,농협은행 보험,ABL생명,"₩13,340",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 7:22,농협은행 보험,삼생06002회,"₩7,354",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/25 오후 8:12,농협은행 보험,KB손00806,"₩24,808",필수지출,보험료,지출,FALSE,0,TRUE
2025/06/27 오전 12:00,우리은행 생활비,코랄리안 더 라임 모텔 결제,"₩40,000",필수지출,교통비,지출,FALSE,0,TRUE
2025/06/27 오전 12:00,우리은행 생활비,더 라임 모텔 어메니티 구매,"₩1,000",필수지출,교통비,지출,FALSE,0,TRUE
2025/06/27 오전 12:00,우리카드 카드의 정석,자담치킨 석남점 본인 5137********1003,"₩20,000",선택지출,외식,지출,FALSE,,TRUE
2025/06/28 오전 12:00,우리은행 생활비,중고 거래 피지테크 슬링백 구매,"₩65,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/06/29 오전 12:00,우리은행 생활비,블런드 스톤 방수 스프레이,"₩20,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/06/29 오전 10:11,농협은행 보험,결산소득세,₩70,필수지출,세금,지출,FALSE,0,TRUE
2025/06/30 오전 12:00,우리카드 카드의 정석,교통-지하철(본인 5137********1003),"₩92,700",필수지출,교통비,지출,FALSE,,TRUE
2025/06/30 오전 12:00,우리카드 카드의 정석,교통-버스 5137********1003,"₩26,350",필수지출,교통비,지출,FALSE,,TRUE
2025/06/30 오후 7:11,농협은행 보험,라이나06021,"₩552,500",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/01 오전 12:00,우리은행 생활비,뉴발란스 신발 구매,"₩150,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/02 오전 9:39,농협은행 교통비,교통비 결제,"₩8,370",필수지출,교통비,지출,FALSE,0,TRUE
2025/07/02 오후 1:02,농협은행 보험,KB손해보험 - 정기보험료,"₩9,950",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/03 오전 4:36,우리카드 카드의 정석,Apple 아케이드,"₩6,500",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/03 오후 5:55,우리은행 생활비,씨유(CU) 다산현,"₩4,000",선택지출,외식,지출,FALSE,0,TRUE
2025/07/03 오후 10:29,우리은행 생활비,크림 닥터마틴 뮬 구매,"₩90,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/05 오전 7:47,우리카드 카드의 정석,전동킥보드 운행,"₩1,600",필수지출,교통비,지출,FALSE,0,TRUE
2025/07/05 오전 11:49,우리은행 생활비,씨플롯 헤어 미용,"₩198,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/05 오후 12:19,우리은행 생활비,(주)케이에프씨 케엪씨 식사,"₩9,800",선택지출,외식,지출,FALSE,0,TRUE
2025/07/05 오후 7:24,우리은행 생활비,복권 구매,"₩10,000",금융/투자,투자금,지출,FALSE,0,TRUE
2025/07/06 오후 1:48,우리은행 생활비,스타벅스 커피,"₩6,700",선택지출,보험료,지출,FALSE,0,TRUE
2025/07/06 오후 2:01,우리은행 생활비,주식회사 놀유니버스 요시고 전시회,"₩40,000",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/07/06 오후 4:45,우리은행 생활비,투썸 보라와 커피,"₩10,400",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/07/06 오후 9:33,우리은행 생활비,바움피앤에스 주식회사 홀릭 진토닉,"₩11,000",선택지출,외식,지출,FALSE,0,TRUE
2025/07/07 오후 2:31,우리카드 카드의 정석,구글 드라이브 구독 서비스,"₩2,400",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/08 오전 1:53,우리카드 카드의 정석,원 드라이브 구독 서비스,"₩1,900",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/08 오전 2:17,우리카드 카드의 정석,애플 클라우드 구독 서비스,"₩11,100",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/09 오후 7:46,우리카드 카드의 정석,주식회사더스윙 전동킥보드 운행,"₩2,580",필수지출,교통비,지출,FALSE,0,TRUE
2025/07/09 오후 9:25,우리은행 생활비,커피빈 강남역세 보라와 커피,"₩12,000",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/07/10 오전 3:26,우리은행 생활비,국민의힘 국민의 당원비 구독 서비스,"₩1,000",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/10 오후 4:21,우리은행 생활비,네이버페이 모프트 스냅온 프리미엄 지갑 구매,"₩31,400",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/10 오후 5:19,우리은행 생활비,신남연 구독 서비스,"₩1,000",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/11 오전 11:30,우리카드 카드의 정석,구글페이먼트코리아,"₩3,990",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/11 오후 5:17,우리은행 생활비,알리 결제,"₩65,297",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/12 오후 12:34,우리은행 생활비,메가엠지씨커피 수원국세청삼거리점,"₩7,500",선택지출,외식,지출,FALSE,0,TRUE
2025/07/12 오후 12:43,우리은행 생활비,피지테크 폰 그립 중고거래,"₩85,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/12 오후 2:31,우리은행 생활비,이동의즐거움_택시_9,"₩11,000",필수지출,교통비,지출,FALSE,0,TRUE
2025/07/13 오후 3:01,우리카드 카드의 정석,Epidemic Sound AB * Tr Stockholm S,"₩59,132",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/14 오전 12:12,우리은행 생활비,WWW.ALIEXPRESS.COM LONDON GB,"₩29,821",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/14 오전 5:09,우리카드 카드의 정석,KT유선상품 자동납부-5627,"₩37,050",필수지출,"통신비 (휴대폰, 인터넷)",지출,FALSE,0,TRUE
2025/07/14 오전 5:09,우리카드 카드의 정석,KT통신요금자동납부-229818,"₩72,060",필수지출,"통신비 (휴대폰, 인터넷)",지출,FALSE,0,TRUE
2025/07/14 오전 8:15,우리카드 카드의 정석,Apple 파컷 결제,"₩6,900",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/14 오전 9:34,농협은행 교통비,NH체크후불 케이패스 교농카드 부분 결제,"₩4,430",필수지출,"통신비 (휴대폰, 인터넷)",지출,FALSE,0,TRUE
2025/07/14 오후 12:00,카카오뱅크 허브,대출이자,"₩18,493",금융/투자,이자,지출,FALSE,0,TRUE
2025/07/14 오후 5:13,우리은행 생활비,쿠팡 캐리어 바퀴 커버,"₩8,400",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/14 오후 8:24,우리은행 생활비,코레일유통주식회사(구리역) 클린징 젤 구입,"₩25,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/15 오후 6:21,카카오뱅크 허브,LGU+,"₩1,899",필수지출,"통신비 (휴대폰, 인터넷)",지출,FALSE,0,TRUE
2025/07/15 오후 8:09,우리은행 생활비,건보료 결제,"₩45,700",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/16 오전 9:44,카카오뱅크 허브,쿠팡 쿠팡와우월회비,"₩7,890",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/16 오후 3:55,우리은행 생활비,지방세입금 의정부 집 지방세,"₩45,780",필수지출,세금,지출,FALSE,0,TRUE
2025/07/16 오후 3:59,우리은행 생활비,답십리 집 재산세,"₩105,880",필수지출,세금,지출,FALSE,0,TRUE
2025/07/16 오후 5:53,우리은행 생활비,네이버페이 하코 인두기 및 납땜 재료 구매,"₩100,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/16 오후 6:18,우리은행 생활비,초컬릿 구입,"₩2,400",선택지출,외식,지출,FALSE,0,TRUE
2025/07/17 오후 5:19,우리은행 생활비,홀리랜드 마이크 구매,"₩400,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/18 오후 6:10,카카오뱅크 허브,LGU+80749818,"₩3,601",필수지출,"통신비 (휴대폰, 인터넷)",지출,FALSE,0,TRUE
2025/07/19 오후 6:10,우리카드 카드의 정석,(주) 우아한형제들 아빠 치킨 사드림,"₩23,500",선택지출,외식,지출,FALSE,0,TRUE
2025/07/20 오후 1:56,우리은행 생활비,투썸플레이스 보라랑 커피,"₩12,600",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/07/20 오후 5:25,우리카드 카드의 정석,MIDJOURNEY INC. SOUTH SAN FRA U SA,"₩47,000",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/20 오후 11:21,우리은행 생활비,지에스25 동두천부영점 과자 구입,"₩1,590",선택지출,외식,지출,FALSE,0,TRUE
2025/07/21 오전 11:51,우리카드 카드의 정석,Apple 펄라 앱,"₩5,500",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/21 오후 8:10,농협은행 보험,DB손해보험 - 보험료 납부,"₩37,670",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/21 오후 8:57,우리은행 생활비,지에스25 동두천부영점 과자 구입,"₩1,590",선택지출,외식,지출,FALSE,0,TRUE
2025/07/22 오전 9:28,농협은행 교통비,케이패스 교통카드 부분 결제,"₩50,000",필수지출,교통비,지출,FALSE,0,TRUE
2025/07/22 오후 9:12,우리카드 카드의 정석,CJ더마켓 올리브영 그루밍 토닉 구매,"₩13,900",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/22 오후 10:32,우리카드 카드의 정석,쿠팡 회사 우산클립 구매,"₩13,000",기타,특수 지출,지출,FALSE,0,TRUE
2025/07/23 오전 10:20,농협은행 보험,삼성화재해상보험,"₩28,890",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/24 오전 3:13,우리은행 급여,현대상조 납부,"₩15,000",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/24 오전 3:13,우리은행 급여,현대상조 결제,"₩15,000",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/24 오전 11:05,우리카드 카드의 정석,네이버플러스 멤버십 결제,"₩4,900",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/07/24 오전 11:12,우리카드 카드의 정석,쿠팡 카시오 시계 구매,"₩25,500",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/24 오후 9:47,우리은행 급여,아워셀브스 셔츠 구매,"₩114,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/25 오후 7:07,농협은행 보험,동양생명보험,"₩171,351",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/25 오후 7:09,농협은행 보험,한화생명,"₩42,571",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/25 오후 7:13,농협은행 보험,흥국생명보험,"₩19,262",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/25 오후 7:13,농협은행 보험,농손2507-049,"₩34,202",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/25 오후 7:15,농협은행 보험,삼성생명보험,"₩7,354",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/25 오후 7:18,농협은행 보험,ABL생명보험,"₩13,340",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/25 오후 7:18,농협은행 보험,흥국생명보험,"₩53,260",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/25 오후 7:25,농협은행 보험,흥국화재해상보험,"₩25,037",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/25 오후 7:25,농협은행 보험,메리츠화재보험,₩790,필수지출,보험료,지출,FALSE,0,TRUE
2025/07/25 오후 8:02,우리카드 카드의 정석,주식회사더스윙 스윙 결제,"₩3,100",필수지출,교통비,지출,FALSE,0,TRUE
2025/07/25 오후 8:13,농협은행 보험,KB손해보험,"₩24,808",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/26 오후 2:01,우리카드 카드의 정석,세븐틴코인노래연습장 코인 노래방 결제,"₩3,000",선택지출,"문화 (영화, 취미)",지출,FALSE,0,TRUE
2025/07/26 오후 2:22,우리카드 카드의 정석,세븐틴코인노래연습 코인노래방 결제,"₩1,000",선택지출,"문화 (영화, 취미)",지출,FALSE,0,TRUE
2025/07/27 오후 12:59,우리카드 카드의 정석,주식회사더스윙 스윙 결제,"₩2,000",필수지출,교통비,지출,FALSE,0,TRUE
2025/07/27 오후 1:01,우리카드 카드의 정석,코레일유통주식회사 편의점에서 칼 구매,"₩1,700",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/27 오후 5:03,우리카드 카드의 정석,더현대 서울 보라랑 주스 구매,"₩14,300",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/07/27 오후 7:41,우리카드 카드의 정석,무인양품 보라랑 과자 구매,"₩6,800",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/07/27 오후 11:31,우리카드 카드의 정석,지에스25 동두천부 과자 구매,"₩6,080",선택지출,외식,지출,FALSE,0,TRUE
2025/07/28 오후 1:09,우리카드 카드의 정석,쿠팡 hdmi젠더 구매,"₩4,730",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/29 오전 12:08,우리카드 카드의 정석,네이버페이 힐링쉴드 ar 강화유리 구매,"₩14,220",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/07/31 오전 10:11,농협은행 보험,라이나생명보험,"₩552,500",필수지출,보험료,지출,FALSE,0,TRUE
2025/07/31 오후 1:28,우리카드 카드의 정석,쿠팡 주식회사>쿠팡 쇼핑,"₩83,280",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/08/02 오전 10:32,우리카드 카드의 정석,에이로브,"₩20,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/08/02 오후 4:28,우리은행 생활비,서울도시철도엔지니어링(주),"₩3,100",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/08/02 오후 4:29,우리은행 생활비,서울도시철도엔지니어링(주),"₩4,600",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/08/02 오후 4:30,우리은행 생활비,서울도시철도엔지니어링(주),"₩3,100",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/08/02 오후 4:47,우리카드 카드의 정석,롯데시네마 서울대입구 라면세트,"₩12,500",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/08/02 오후 5:26,우리카드 카드의 정석,롯데시네마 서울대입 팝콘,"₩8,000",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/08/02 오후 8:32,우리은행 생활비,서울도시철도엔지니어링(주),₩500,선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/08/02 오후 8:33,우리은행 생활비,서울도시철도엔지니어링(주),₩500,선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/08/02 오후 8:34,우리은행 생활비,서울도시철도엔지니어링(주),₩800,선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/08/03 오후 12:11,우리카드 카드의 정석,Apple 애플스토어,"₩10,000",선택지출,"문화 (영화, 취미)",지출,FALSE,0,TRUE
2025/08/04 오전 8:20,우리카드 카드의 정석,주식회사더스윙 교통 이용,"₩2,400",필수지출,교통비,지출,FALSE,0,TRUE
2025/08/04 오전 9:36,농협은행 교통비,NH체크후불,"₩50,000",필수지출,교통비,지출,FALSE,0,FALSE
2025/08/04 오후 8:58,우리카드 카드의 정석,회기역 치즈 도넛 결제,"₩2,600",선택지출,외식,지출,FALSE,0,TRUE
2025/08/05 오전 9:32,우리카드 카드의 정석,(주)현대포맥스,"₩44,000",선택지출,교육/자기계발,지출,FALSE,0,TRUE
2025/08/05 오후 9:52,우리카드 카드의 정석,편의점,"₩4,400",보류,보류,지출,FALSE,0,TRUE
2025/08/06 오전 12:00,우리카드 카드의 정석,애플스토어,"₩7,500",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/08/06 오후 3:58,우리은행 생활비,네이버페이충전 마이크론2400 구매,"₩170,000",선택지출,IT/카메라,지출,FALSE,0,TRUE
2025/08/06 오후 4:05,우리은행 생활비,네이버페이충전 울란지 맥세이프 그립 구매,"₩30,000",선택지출,IT/카메라,지출,FALSE,0,TRUE
2025/08/06 오후 9:59,우리카드 카드의 정석,지에스25 동두천부,"₩1,590",선택지출,외식,지출,FALSE,0,TRUE
2025/08/07 오전 1:00,우리카드 카드의 정석,구글페이먼트코,"₩2,400",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/08/08 오전 12:00,우리카드 카드의 정석,구글페이먼트코리아,"₩1,900",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/08/08 오전 2:16,우리카드 카드의 정석,Apple,"₩11,100",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/08/08 오전 10:00,우리카드 카드의 정석,이동의즐거움_택시,"₩5,600",필수지출,교통비,지출,FALSE,0,TRUE
2025/08/08 오후 6:42,우리카드 카드의 정석,이동의즐거움_택시8,"₩5,400",필수지출,교통비,지출,FALSE,0,TRUE
2025/08/08 오후 9:22,우리카드 카드의 정석,산오리,"₩60,000",선택지출,외식,지출,FALSE,0,TRUE
2025/08/09 오후 4:01,우리카드 카드의 정석,카카오모빌리티,"₩24,400",선택지출,IT/카메라,지출,FALSE,0,TRUE
2025/08/10 오후 5:28,우리카드 카드의 정석,OPENAI *CHATGPT SUBSCR SAN FRANCISCO USA,"₩30,764",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/08/11 오전 3:28,우리은행 생활비,국민의힘당비,"₩1,000",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/08/11 오전 11:30,우리카드 카드의 정석,구글페이먼트코리아,"₩3,990",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/08/11 오후 4:47,우리카드 카드의 정석,쿠팡 주식회사,"₩11,580",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/08/12 오전 4:03,카카오뱅크 허브,대출이자,"₩8,509",금융/투자,이자,지출,FALSE,0,FALSE
