날짜,계좌,내용,금액 ,항목,상세 항목,거래 유형,할부,할부 개월,결제
2025/08/12 오전 4:59,우리카드 카드의 정석,KT유선상품 자동납부-5627,"₩50,050",필수지출,"통신비 (휴대폰, 인터넷)",지출,FALSE,0,TRUE
2025/08/12 오전 4:59,우리카드 카드의 정석,KT통신요금자동납부-229818,"₩72,060",필수지출,"통신비 (휴대폰, 인터넷)",지출,FALSE,0,TRUE
2025/08/12 오전 9:17,농협은행 교통비,NH체크후불,"₩50,000",필수지출,교통비,지출,FALSE,0,FALSE
2025/08/12 오후 2:22,우리은행 생활비,네이버페이충전,"₩50,000",선택지출,IT/카메라,지출,FALSE,0,TRUE
2025/08/13 오전 9:30,카카오뱅크 허브,대출이자,"₩10,000",금융/투자,이자,지출,FALSE,0,FALSE
2025/08/13 오전 11:30,카카오뱅크 허브,대출이자,₩549,금융/투자,이자,지출,FALSE,0,FALSE
2025/08/13 오후 3:01,우리카드 카드의 정석,EpidemicSound - 해외결제,"₩58,089",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/08/16 오전 9:41,우리은행 생활비,쿠팡,"₩7,890",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/08/16 오후 3:40,우리은행 생활비,주식회사 쏘카,"₩53,000",선택지출,교육/자기계발,지출,FALSE,0,TRUE
2025/08/16 오후 7:50,우리은행 생활비,신한안재형(독수리복),"₩5,000",선택지출,의류/쇼핑,지출,FALSE,0,TRUE
2025/08/17 오전 11:40,우리카드 카드의 정석,다산현대프리미어캠퍼,"₩3,000",선택지출,교육/자기계발,지출,FALSE,0,TRUE
2025/08/17 오후 3:44,우리카드 카드의 정석,비버스키친,"₩17,100",선택지출,데이트/모임,지출,FALSE,0,TRUE
2025/08/17 오후 7:53,우리은행 생활비,주식회사 쏘카,"₩28,350",선택지출,교육/자기계발,지출,FALSE,0,TRUE
2025/08/18 오후 12:00,우리은행 생활비,주식회사 쏘카,"₩5,800",선택지출,교육/자기계발,지출,FALSE,0,TRUE
2025/08/18 오후 6:25,카카오뱅크 허브,LGU+80749818,₩451,필수지출,"통신비 (휴대폰, 인터넷)",지출,FALSE,0,FALSE
2025/08/18 오후 7:06,우리카드 카드의 정석,한국정보인증,"₩3,500",선택지출,교육/자기계발,지출,FALSE,0,TRUE
2025/08/19 오전 1:41,카카오뱅크 허브2,알리 익스프레스,"₩100,170",선택지출,의류/쇼핑,지출,FALSE,0,FALSE
2025/08/19 오전 7:09,우리카드 카드의 정석,카카오T 일반택시,"₩4,800",필수지출,교통비,지출,FALSE,0,TRUE
2025/08/19 오전 11:38,우리카드 카드의 정석,씨유(CU) 다산현,"₩2,800",선택지출,외식,지출,FALSE,0,TRUE
2025/08/20 오전 3:33,우리은행 급여,현대08002회,"₩15,000",필수지출,보험료,지출,FALSE,0,TRUE
2025/08/20 오전 3:33,우리은행 급여,현대08002회,"₩15,000",필수지출,보험료,지출,FALSE,0,TRUE
2025/08/20 오전 3:52,우리카드 카드의 정석,Apple,"₩5,500",선택지출,구독 서비스,지출,FALSE,0,TRUE
2025/08/21 오후 7:53,우리카드 카드의 정석,쿠팡 주식회사,"₩6,170",보류,보류,지출,FALSE,0,TRUE
2025/08/22 오후 10:49,우리카드 카드의 정석,롯데쇼핑(주)롯데슈,"₩3,500",보류,보류,지출,FALSE,0,TRUE
2025/08/23 오후 12:49,우리은행 생활비,에이로브,"₩100,000",보류,보류,지출,FALSE,0,TRUE
2025/08/23 오후 2:39,우리카드 카드의 정석,Apple,"₩6,500",보류,보류,지출,FALSE,0,TRUE
2025/08/24 오후 4:07,우리은행 생활비,한국무역협회새마을금고,"₩1,000",보류,보류,지출,FALSE,0,TRUE
2025/08/24 오후 6:51,우리은행 생활비,한무쇼핑(주),"₩29,000",보류,보류,지출,FALSE,0,TRUE
2025/08/25 오후 11:51,우리카드 카드의 정석,네이버페이,"₩436,500",보류,보류,지출,TRUE,6,TRUE
2025/08/25 오후 11:51,우리카드 카드의 정석,네이버플러스 멤버십 결제,"₩4,900",보류,보류,지출,FALSE,,TRUE
2025/08/26 오전 9:33,우리은행 생활비,주식회사 카카오,₩990,보류,보류,지출,FALSE,0,TRUE
2025/08/26 오후 1:00,우리은행 생활비,(주)중고나라,"₩132,550",보류,보류,지출,FALSE,0,TRUE
2025/08/27 오후 2:36,우리은행 생활비,AliExpress.com,"₩63,587",보류,보류,지출,FALSE,,TRUE
2025/08/27 오후 6:14,우리은행 생활비,국민조정환,"₩3,800",보류,보류,지출,FALSE,,TRUE
2025/08/28 오전 8:16,우리카드 카드의 정석,Ａｐｐｌｅ,"₩1,200",보류,보류,지출,FALSE,0,TRUE
2025/08/28 오후 9:30,우리카드 카드의 정석,주식회사더스윙,"₩5,900",보류,보류,지출,FALSE,0,TRUE
2025/08/28 오후 9:30,우리카드 카드의 정석,주식회사더스윙,₩800,보류,보류,지출,FALSE,0,TRUE
2025/08/28 오후 9:35,우리은행 생활비,ＢＲＯＳＩＳ　（,"₩6,000",보류,보류,지출,FALSE,0,TRUE
2025/08/29 오후 8:19,우리은행 생활비,（주）에스피씨삼,"₩5,000",보류,보류,지출,FALSE,0,TRUE
2025/08/29 오후 8:21,우리은행 생활비,（주）에스피씨삼,"₩7,500",보류,보류,지출,FALSE,0,TRUE
2025/08/29 오후 8:34,우리은행 생활비,네이버페이충전,"₩130,000",보류,보류,지출,FALSE,0,TRUE
2025/08/30 오후 4:01,우리은행 생활비,엘마콘도텔,"₩10,000",보류,보류,지출,FALSE,0,TRUE
2025/08/30 오후 11:58,우리은행 생활비,세비지(SAVAGE),"₩27,000",보류,보류,지출,FALSE,0,TRUE
2025/08/31 오전 12:27,우리은행 생활비,세비지(SAVAGE),"₩8,000",보류,보류,지출,FALSE,0,TRUE
2025/08/31 오전 1:08,우리은행 생활비,세비지(SAVAGE),"₩39,000",보류,보류,지출,FALSE,0,TRUE
2025/09/01 오후 12:14,우리은행 생활비,씨제이올리브영주식회사,"₩20,400",보류,보류,지출,FALSE,0,FALSE
2025/09/02 오후 8:24,우리은행 생활비,세븐틴코인노래연습장,"₩1,000",보류,보류,지출,FALSE,0,FALSE
2025/09/02 오후 8:26,우리은행 생활비,세븐틴코인노래연습장,"₩3,000",보류,보류,지출,FALSE,0,FALSE
2025/05/16 오후 4:00,신한은행 청약,"우리은행 계좌에서 입금(入金)
-청약 ","₩100,000",금융/투자,적금,기타,FALSE,,TRUE
2025/05/16 오후 4:00,우리은행 생활비,"신한은행 계좌로 출금
-청약 ","₩100,000",기타,이체 출금,기타,FALSE,,TRUE
2025/05/16 오후 4:00,우리은행 생활비, 현금 입금,"₩300,000",기타,이체 입금,기타,FALSE,,TRUE
2025/05/16 오후 4:00,현금,"우리은행 계좌로 출금 
-카드값 일부 -신한은행 청약","₩300,000",기타,이체 출금,기타,FALSE,,TRUE
2025/05/17 오후 8:06,우리은행 생활비,카카오뱅크 예금 계좌로 출금,"₩70,000",기타,이체 출금,기타,FALSE,,TRUE
2025/05/17 오후 8:06,카카오뱅크 허브2,우리은행 계좌에서 입금,"₩70,000",기타,이체 입금,기타,FALSE,,TRUE
2025/05/17 오후 8:52,우리은행 생활비,카카오뱅크 예금 계좌로 출금,"₩7,000",기타,이체 출금,기타,FALSE,,TRUE
2025/05/17 오후 8:52,카카오뱅크 허브2,우리은행 계좌에서 입금,"₩7,000",기타,이체 입금,기타,FALSE,,TRUE
2025/05/20 오전 9:00,우리은행 생활비,현금 입금,"₩300,000",기타,이체 입금,기타,FALSE,,TRUE
2025/05/20 오전 9:00,현금,우리은행 계좌로 이체-병원비,"₩300,000",기타,이체 출금,기타,FALSE,,TRUE
2025/05/22 오전 9:00,우리은행 생활비,현금 입금,"₩50,000",기타,이체 입금,기타,FALSE,,TRUE
2025/05/22 오전 9:00,현금,우리은행 계좌로 이체-병원비,"₩50,000",기타,이체 출금,기타,FALSE,,TRUE
2025/05/31 오전 12:00,우리은행 생활비,현금 입금,"₩40,000",기타,이체 입금,기타,FALSE,,TRUE
2025/05/31 오전 12:00,현금,우리은행 계좌로 출금,"₩40,000",기타,이체 출금,기타,FALSE,,TRUE
2025/06/02 오전 5:14,새마을금고 허브,새마을금고 정기 적금 통장으로 이체 -적금 2회차,"₩400,000",금융/투자,적금,기타,FALSE,,TRUE
2025/06/05 오후 4:03,우리은행 생활비,우리카드 5월 카드 대금 결제,"₩1,356,457",기타,카드 대금,기타,FALSE,,TRUE
2025/06/05 오후 7:35,우리은행 생활비,"카카오뱅크 예금 계좌로부터 출금
-5월 중고거래 중 예비 통장에서 땡겨 사용","₩165,000",기타,이체 출금,기타,FALSE,,TRUE
2025/06/05 오후 7:35,카카오뱅크 허브2,우리은행 생활비 계좌로부터 입금,"₩165,000",기타,이체 입금,기타,FALSE,,TRUE
2025/06/10 오전 10:25,현금,우리은행으로 출금,"₩100,000",기타,이체 출금,기타,FALSE,,TRUE
2025/06/10 오전 10:25,우리은행 생활비,현금으로부터 입금,"₩100,000",기타,이체 입금,기타,FALSE,,TRUE
2025/06/11 오전 12:00,우리은행 생활비,대출금 이자> 이수환 카카오뱅크 3333203267413,"₩18,523",기타,이체 출금,기타,FALSE,,TRUE
2025/06/11 오전 12:00,카카오뱅크 허브,대출금 이자 > 이수환 카카오뱅크 3333203267413,"₩18,523",기타,이체 입금,기타,FALSE,,TRUE
2025/06/16 오전 12:00,신한은행 청약,우리-청약저축출금(신한은행 청약저축 계좌) 입금,"₩100,000",금융/투자,적금,기타,FALSE,,TRUE
2025/06/16 오전 12:00,우리은행 생활비,신한-청약저축출금(신한은행 청약저축 계좌) 출금,"₩100,000",기타,이체 출금,기타,FALSE,,TRUE
2025/06/24 오전 10:00,현금,엄마로부터 한강수 병원비 현금 입금,"₩800,000",기타,현금,기타,FALSE,0,TRUE
2025/06/30 오전 5:19,새마을금고 허브,월세 적금,"₩400,000",금융/투자,적금,기타,FALSE,0,TRUE
2025/07/01 오전 12:00,우리은행 생활비,농협 계좌로 이체 교통비,"₩9,300",기타,이체 출금,기타,FALSE,0,TRUE
2025/07/01 오후 4:04,농협은행 교통비,이체 우리 생활비 계좌로부터 교통비,"₩9,300",기타,이체 입금,기타,FALSE,0,TRUE
2025/07/02 오전 10:45,우리은행 급여,우리카드 6월 일시불 선결제,"₩849,290",기타,카드 대금,기타,FALSE,0,TRUE
2025/07/03 오후 10:28,우리은행 생활비,닥터마틴 구매 잔금 이체,"₩40,000",기타,이체 입금,기타,FALSE,0,TRUE
2025/07/03 오후 10:28,우리은행 급여,신발 구매 자금 출금,"₩40,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/07/05 오후 5:03,우리은행 급여,우리카드선결제 기타 우리카드 결제 대금,"₩645,687",기타,카드 대금,기타,FALSE,0,TRUE
2025/07/10 오전 10:34,농협은행 보험,이체 새마을 허브로부터 보험료 입금,"₩3,000,000",기타,이체 입금,기타,FALSE,0,TRUE
2025/07/10 오전 10:34,새마을금고 허브,이체 농협 보험으로 출금,"₩3,000,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/07/11 오후 12:31,우리은행 생활비,카카오뱅크 허브로 대출 이자 이체,"₩20,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/07/11 오후 12:31,카카오뱅크 허브,우리은행 생활비로부터 카카오뱅크 허브로 대출 이자 이체,"₩20,000",기타,이체 입금,기타,FALSE,0,TRUE
2025/07/14 오후 3:48,우리은행 생활비,7월 케이패스 교통비,"₩50,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/07/14 오후 3:48,농협은행 교통비,7월 케이패스 교통비,"₩50,000",기타,이체 입금,기타,FALSE,0,TRUE
2025/07/15 오후 8:12,우리은행 생활비,비상금 대출 이자,"₩20,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/07/15 오후 8:12,카카오뱅크 허브,비상금 대출 이자,"₩20,000",기타,이체 입금,기타,FALSE,0,TRUE
2025/07/16 오전 8:03,우리은행 생활비,신한-청약저축출금,"₩100,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/07/16 오전 8:03,신한은행 청약,신한-청약저축출금,"₩100,000",기타,이체 입금,기타,FALSE,0,TRUE
2025/07/17 오후 5:16,우리은행 생활비,홀리랜드 구매금 입금,"₩400,000",기타,이체 입금,기타,FALSE,0,TRUE
2025/07/17 오후 5:16,우리은행 급여,홀리랜드 구매금 출금,"₩400,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/07/24 오전 11:35,우리은행 급여,농협 교통으로 케이패스 대금 이체,"₩50,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/07/24 오전 11:35,농협은행 교통비,농협 교통으로 케이패스 대금 이체,"₩50,000",기타,이체 입금,기타,FALSE,0,TRUE
2025/08/05 오전 8:28,우리은행 급여,우리은행 생활비 카드대금 출금,"₩923,994",기타,이체 출금,기타,FALSE,0,TRUE
2025/08/05 오전 8:28,우리은행 생활비,우리은행 생활비 카드대금 입금,"₩923,994",기타,이체 입금,기타,FALSE,0,TRUE
2025/08/05 오전 8:29,우리은행 생활비,우리카드 선결제,"₩923,994",기타,카드 대금,기타,FALSE,0,TRUE
2025/08/05 오전 8:33,농협은행 교통비,우리은행 급여 케이패스 입금,"₩50,000",기타,이체 입금,기타,FALSE,0,FALSE
2025/08/05 오전 8:33,우리은행 급여,우리은행 급여 케이패스 출금,"₩50,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/08/13 오전 12:27,우리은행 생활비,내 카카오뱅크→내 우리 이체,"₩10,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/08/13 오전 12:27,카카오뱅크 허브,내 카카오뱅크→내 우리 이체,"₩10,000",기타,이체 입금,기타,FALSE,0,FALSE
2025/08/13 오전 11:22,카카오뱅크 허브,카카이수환 1000원,"₩1,000",기타,이체 입금,기타,FALSE,0,FALSE
2025/08/13 오전 11:22,우리은행 생활비,카카이수환 1000원,"₩1,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/08/18 오전 8:20,우리은행 생활비,신한-청약저축출금,"₩100,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/08/18 오전 8:20,신한은행 청약,신한-청약저축출금,"₩100,000",금융/투자,적금,기타,FALSE,0,FALSE
2025/08/20 오후 1:24,우리은행 생활비,카카이수환,"₩10,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/08/20 오후 1:24,카카오뱅크 허브,카카이수환,"₩10,000",기타,이체 입금,기타,FALSE,0,FALSE
2025/08/20 오후 5:54,우리은행 생활비,이수환,"₩100,000",기타,이체 출금,기타,FALSE,0,TRUE
2025/08/20 오후 5:54,카카오뱅크 허브2,이수환,"₩100,000",기타,이체 입금,기타,FALSE,0,FALSE
2025/08/22 오전 9:37,우리은행 생활비,농협이수환,"₩20,000",보류,보류,기타,FALSE,,TRUE
2025/08/22 오후 2:28,우리은행 생활비,네이버페이충전,"₩20,000",보류,보류,기타,FALSE,,TRUE
2025/05/17 오후 8:52,우리은행 생활비,예금결산이자,₩480,금융/투자,이자,수입,FALSE,,TRUE
2025/05/17 오후 8:52,우리은행 생활비,본인확인,₩1,기타,이체 입금,수입,FALSE,,TRUE
2025/05/20 오전 9:00,현금,엄마로부터 치료비 받음,"₩300,000",기타,현금,수입,FALSE,,TRUE
2025/05/22 오전 9:00,현금,엄마로부터 치료비 받음,"₩50,000",기타,현금,수입,FALSE,,TRUE
2025/05/24 오전 12:00,카카오뱅크 허브2,입출금통장 이자,₩157,금융/투자,이자,수입,FALSE,,TRUE
2025/05/26 오전 10:14,현금,엄마로부터 치료비 받음,"₩50,000",기타,현금,수입,FALSE,,TRUE
2025/06/02 오전 9:45,우리은행 생활비,송지훈에게 dji mic mini 판매,"₩160,000",기타,현금,수입,FALSE,,TRUE
2025/06/02 오후 10:44,새마을금고 허브,김다훈으로부터 월세 입금,"₩400,000",금융/투자,월세,수입,FALSE,,TRUE
2025/06/05 오후 3:14,우리은행 생활비,"영범이로부터 5월 정산금
-코랄리안 & 봉공이","₩1,552,000",금융/투자,급여,수입,FALSE,,TRUE
2025/06/06 오후 1:00,현금,아버지로부터 현금 용돈,"₩50,000",기타,현금,수입,FALSE,,TRUE
2025/06/07 오전 12:00,현금,사돈으로부터 스티키 보크 촬영 정산,"₩100,000",기타,현금,수입,FALSE,,TRUE
2025/06/12 오전 12:00,우리은행 생활비,하이마트 샥 결제 취소 수입> 카드매출취소환급(계좌번호 미확인),"₩29,485",금융/투자,급여,수입,FALSE,,TRUE
2025/06/17 오전 12:00,우리은행 생활비,도봉세무서 수입 계좌명 미확인 계좌번호 미확인,"₩348,600",금융/투자,급여,수입,FALSE,,TRUE
2025/06/19 오전 12:00,우리은행 급여,(주)어메이징스캐너 국민은행 계좌번호미확인,"₩901,500",금융/투자,급여,수입,FALSE,,TRUE
2025/06/21 오전 12:00,우리은행 급여,이자,₩133,기타,이자,수입,FALSE,0,TRUE
2025/06/21 오전 12:00,우리은행 생활비,예금결산이자 동두천지점 계좌번호 미확인,₩18,금융/투자,이자,수입,FALSE,,TRUE
2025/06/21 오전 5:00,새마을금고 허브,결산이자 수입,"₩3,083",금융/투자,이자,수입,FALSE,0,TRUE
2025/06/22 오전 12:00,우리은행 생활비,본인인증 미국유머,₩1,금융/투자,이자,수입,FALSE,null,TRUE
2025/06/29 오전 10:11,농협은행 보험,예금이자,₩503,금융/투자,이자,수입,FALSE,0,TRUE
2025/07/01 오전 12:00,우리은행 급여,(주)어메이징스캐너 6월 급여,"₩2,095,180",금융/투자,급여,수입,FALSE,0,TRUE
2025/07/04 오전 10:18,우리은행 생활비,코랄리안 6월 촬영 입금,"₩970,000",금융/투자,급여,수입,FALSE,0,TRUE
2025/07/05 오후 5:25,새마을금고 허브,의정부 집 김다훈으로부터 입금,"₩400,000",금융/투자,월세,수입,FALSE,0,TRUE
2025/07/09 오전 9:30,우리은행 생활비,도봉구지방소득 지방세 환급,"₩34,860",기타,이체 입금,수입,FALSE,0,TRUE
2025/07/10 오전 10:22,농협은행 교통비,NH K패스환급,"₩3,500",기타,이체 입금,수입,FALSE,0,TRUE
2025/07/17 오후 5:16,우리은행 급여,예금결산이자,"₩2,649",금융/투자,이자,수입,FALSE,0,TRUE
2025/07/19 오전 9:31,우리은행 생활비,예금결산이자 입금,₩29,금융/투자,이자,수입,FALSE,0,TRUE
2025/07/23 오후 12:00,우리은행 급여,우산클립 구매 환급,"₩13,000",기타,이체 입금,수입,FALSE,0,TRUE
2025/07/31 오후 8:10,우리은행 급여,(주)어메이징스캐너,"₩2,095,189",금융/투자,급여,수입,FALSE,0,TRUE
2025/07/31 오후 8:48,우리은행 생활비,김명섭 아트뮤 허브 당근 거래,"₩40,000",기타,이체 입금,수입,FALSE,0,TRUE
2025/08/05 오전 2:00,우리은행 생활비,김영범 코랄리안 입금,"₩1,196,400",금융/투자,급여,수입,FALSE,0,TRUE
2025/08/12 오전 11:07,농협은행 교통비,NHK패스환급,"₩43,370",기타,현금,수입,FALSE,0,FALSE
2025/08/15 오전 9:03,우리은행 생활비,예금결산이자,₩28,금융/투자,이자,수입,FALSE,0,TRUE
2025/08/15 오전 10:00,우리은행 급여,예금결산이자,"₩3,009",금융/투자,이자,수입,FALSE,0,TRUE
2025/08/28 오전 11:03,우리은행 생활비,우리체크캐시백,"₩1,000",보류,보류,수입,FALSE,,TRUE
2025/09/01 오전 2:02,우리은행 급여,(주)어메이징스캐너,"₩200,000",보류,보류,수입,FALSE,0,FALSE
2025/09/01 오전 2:01,우리은행 급여,(주)어메이징스캐너,"₩2,095,180",보류,보류,수입,FALSE,0,FALSE
2025/05/31 오전 5:31,우리카드 카드의 정석,트리루트 삼각대 결제 취소,"₩399,000",선택지출,의류/쇼핑,취소,FALSE,,TRUE
2025/07/15 오전 11:27,우리은행 생활비,알리 취소,"₩65,297",기타,카드 취소,취소,FALSE,0,TRUE